timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780386150.623,right,open_palm,0.344487,0.773852,0.000000,0.300399,0.745440,0.006784,0.267583,0.685549,0.008660,0.239305,0.657571,0.006776,0.215421,0.655863,0.003208,0.290451,0.555063,0.013256,0.269836,0.478971,0.010788,0.263336,0.428927,0.006769,0.262778,0.388264,0.002750,0.307476,0.543322,-0.000185,0.307231,0.433828,0.000344,0.312628,0.367442,-0.001533,0.320615,0.320268,-0.003955,0.322823,0.555037,-0.015326,0.334292,0.446429,-0.020068,0.344900,0.390846,-0.027618,0.354954,0.348564,-0.034744,0.336750,0.583915,-0.030322,0.349768,0.529821,-0.037290,0.354974,0.532534,-0.039303,0.358427,0.542921,-0.041944
1780386151.164,right,open_palm,0.271955,0.781394,0.000000,0.242925,0.725820,-0.004937,0.213808,0.660467,-0.010115,0.190563,0.614125,-0.015748,0.175872,0.575384,-0.022049,0.218316,0.581886,-0.012339,0.201267,0.481149,-0.028603,0.197935,0.409396,-0.040222,0.198816,0.353891,-0.047029,0.221556,0.585124,-0.020308,0.203811,0.468397,-0.036624,0.202596,0.392260,-0.048211,0.206532,0.331109,-0.055035,0.219511,0.606547,-0.029440,0.196709,0.501313,-0.046498,0.194055,0.428249,-0.057432,0.197769,0.364536,-0.063340,0.211710,0.645219,-0.038441,0.182428,0.585536,-0.051653,0.178105,0.553434,-0.055839,0.180892,0.529271,-0.057927
1780386151.679,right,open_palm,0.218337,0.827113,0.000000,0.194262,0.757777,0.017666,0.162513,0.696902,0.018609,0.135612,0.652190,0.016360,0.111023,0.633265,0.012729,0.157067,0.626539,-0.011681,0.119533,0.531346,-0.029074,0.102444,0.463102,-0.041303,0.093395,0.406179,-0.049795,0.155651,0.637188,-0.028685,0.109467,0.530853,-0.042197,0.094774,0.455719,-0.051034,0.089566,0.389365,-0.058504,0.147456,0.671759,-0.043940,0.098085,0.574706,-0.058804,0.080655,0.502883,-0.072195,0.074136,0.437685,-0.082854,0.134516,0.722211,-0.056372,0.089776,0.696791,-0.076345,0.061557,0.678549,-0.089871,0.038328,0.655512,-0.099281
1780386152.237,right,open_palm,0.252527,0.799082,0.000001,0.264410,0.703031,-0.000416,0.256114,0.615133,-0.006510,0.230434,0.559028,-0.011511,0.207496,0.544268,-0.017577,0.233633,0.582769,-0.034481,0.212788,0.466262,-0.049454,0.207674,0.399588,-0.055778,0.206875,0.348071,-0.058624,0.201555,0.600172,-0.041398,0.169924,0.465779,-0.055992,0.155401,0.377274,-0.063726,0.146681,0.307081,-0.068480,0.169693,0.639400,-0.046258,0.123096,0.530231,-0.063695,0.096131,0.451111,-0.080961,0.079513,0.386632,-0.091732,0.140395,0.689389,-0.048570,0.083118,0.642943,-0.066825,0.048646,0.620832,-0.078530,0.021266,0.597247,-0.085315
1780386152.766,right,open_palm,0.281903,0.798096,0.000001,0.324178,0.711483,-0.040953,0.351683,0.613938,-0.067515,0.376148,0.524178,-0.087215,0.408143,0.467143,-0.106199,0.259838,0.561277,-0.062123,0.251650,0.423890,-0.084574,0.245115,0.343771,-0.097980,0.236467,0.281924,-0.106673,0.216557,0.570026,-0.051756,0.184096,0.431473,-0.072461,0.157157,0.347682,-0.085041,0.130792,0.290052,-0.092551,0.189620,0.588002,-0.042397,0.149353,0.478644,-0.060534,0.119925,0.413344,-0.076232,0.091970,0.363901,-0.085963,0.179916,0.606231,-0.035491,0.147464,0.548938,-0.051513,0.124858,0.532329,-0.060770,0.103830,0.524371,-0.065453
1780386153.293,right,open_palm,0.334034,0.768893,0.000001,0.384371,0.702626,-0.035747,0.416524,0.617864,-0.059646,0.442193,0.538695,-0.077104,0.476250,0.499117,-0.093913,0.331094,0.545789,-0.062957,0.333599,0.400744,-0.083471,0.329246,0.321367,-0.094519,0.319290,0.259842,-0.101831,0.286414,0.546511,-0.054109,0.261097,0.400612,-0.074293,0.240788,0.316432,-0.084959,0.217989,0.256660,-0.091219,0.259831,0.554296,-0.044985,0.230619,0.437454,-0.060962,0.207530,0.368126,-0.072371,0.182904,0.317077,-0.079150,0.251645,0.564334,-0.037959,0.229753,0.488127,-0.049266,0.212800,0.454676,-0.054101,0.195682,0.432559,-0.056084
1780386153.832,right,open_palm,0.372314,0.768291,0.000001,0.421475,0.709826,-0.036937,0.456208,0.632258,-0.063117,0.486383,0.553829,-0.082660,0.519697,0.514670,-0.102443,0.376817,0.537790,-0.067095,0.384805,0.404369,-0.091645,0.385302,0.324075,-0.107448,0.379968,0.258187,-0.118054,0.334503,0.535190,-0.058763,0.316953,0.389368,-0.083085,0.297898,0.299498,-0.098441,0.275288,0.233575,-0.108551,0.306525,0.544421,-0.050125,0.283534,0.422721,-0.070315,0.264149,0.343199,-0.085509,0.242693,0.282210,-0.094771,0.292790,0.561542,-0.043325,0.267326,0.471440,-0.059051,0.247097,0.422922,-0.067302,0.227442,0.387022,-0.071709
1780386154.338,right,open_palm,0.384150,0.762065,0.000001,0.434294,0.705861,-0.033835,0.469838,0.633029,-0.058890,0.501382,0.559048,-0.077973,0.533898,0.513084,-0.097121,0.397779,0.535254,-0.064036,0.407834,0.405586,-0.088076,0.408549,0.324823,-0.102210,0.404812,0.258324,-0.111925,0.355751,0.530166,-0.057986,0.339010,0.385575,-0.083862,0.324184,0.295421,-0.098929,0.306229,0.224607,-0.108656,0.327787,0.538455,-0.051475,0.307241,0.418537,-0.072818,0.290752,0.339218,-0.086326,0.272808,0.272759,-0.094414,0.313647,0.556494,-0.046626,0.288399,0.474595,-0.063573,0.269992,0.431382,-0.071496,0.252653,0.395774,-0.075463
1780386154.854,right,open_palm,0.384533,0.763098,0.000001,0.434392,0.708756,-0.034000,0.468873,0.635161,-0.058297,0.499777,0.559543,-0.076752,0.532414,0.514292,-0.095268,0.398030,0.534243,-0.061794,0.408974,0.405016,-0.085178,0.409716,0.324833,-0.099360,0.405466,0.258775,-0.109196,0.355830,0.527899,-0.056171,0.341122,0.384010,-0.080679,0.326310,0.294362,-0.095616,0.307785,0.224017,-0.105363,0.327636,0.536979,-0.050333,0.309412,0.416915,-0.071110,0.293509,0.337749,-0.084857,0.275405,0.271922,-0.093111,0.312819,0.556869,-0.046250,0.291171,0.472809,-0.062948,0.275695,0.428560,-0.070562,0.260874,0.393050,-0.074278
1780386155.370,right,open_palm,0.394305,0.754040,0.000001,0.444574,0.700442,-0.035750,0.480151,0.630715,-0.061169,0.510745,0.558164,-0.080334,0.545301,0.515987,-0.099608,0.409782,0.535021,-0.066286,0.421645,0.405065,-0.090376,0.423879,0.325656,-0.104707,0.420852,0.258867,-0.114611,0.368587,0.525358,-0.059769,0.357637,0.381591,-0.084118,0.344800,0.291367,-0.098904,0.327717,0.220857,-0.108804,0.340838,0.532783,-0.052981,0.324177,0.414405,-0.073437,0.309693,0.334187,-0.087948,0.293122,0.267589,-0.097238,0.326205,0.551392,-0.048032,0.303148,0.470287,-0.064926,0.286508,0.427469,-0.073368,0.270597,0.394257,-0.077953
1780386155.902,right,open_palm,0.426518,0.732907,0.000000,0.476380,0.670992,-0.010140,0.506990,0.597526,-0.023932,0.527522,0.523645,-0.035112,0.550168,0.478002,-0.047278,0.459026,0.519390,-0.046637,0.475335,0.399154,-0.065716,0.483921,0.324386,-0.074676,0.489649,0.268846,-0.080179,0.419685,0.513261,-0.049417,0.411512,0.372581,-0.069319,0.405000,0.285568,-0.079398,0.396993,0.221738,-0.085954,0.386331,0.525965,-0.049923,0.366244,0.402059,-0.067353,0.352803,0.321442,-0.079525,0.341488,0.258784,-0.087647,0.362260,0.551313,-0.049436,0.332940,0.477898,-0.066459,0.312416,0.434230,-0.075463,0.294534,0.395143,-0.080175
1780386156.415,right,open_palm,0.420993,0.719200,0.000000,0.443665,0.638731,0.012513,0.462718,0.557606,0.010679,0.472261,0.495313,0.006207,0.471541,0.445465,-0.000090,0.489817,0.531147,-0.017590,0.507695,0.428006,-0.032931,0.519530,0.364966,-0.041772,0.530276,0.312890,-0.047572,0.480955,0.539277,-0.034080,0.498645,0.413972,-0.048122,0.505969,0.336612,-0.055993,0.511760,0.271961,-0.062195,0.460449,0.554581,-0.048363,0.473567,0.431048,-0.062615,0.475158,0.352663,-0.071831,0.477748,0.290675,-0.078543,0.430146,0.572015,-0.060452,0.425350,0.478557,-0.075882,0.421338,0.418626,-0.082907,0.418712,0.364656,-0.087314
1780386156.934,right,open_palm,0.387184,0.723767,0.000000,0.373580,0.612722,0.008966,0.395951,0.547947,0.007955,0.412131,0.508128,0.002150,0.422748,0.465191,-0.005080,0.454241,0.522179,0.005526,0.476314,0.429850,-0.006201,0.483018,0.356677,-0.015639,0.489343,0.295827,-0.023325,0.460612,0.537889,-0.010621,0.484776,0.422729,-0.025815,0.488534,0.341340,-0.037562,0.493642,0.275565,-0.045658,0.455528,0.556445,-0.027057,0.481852,0.443158,-0.043104,0.486101,0.364006,-0.053028,0.487507,0.303630,-0.058847,0.439124,0.571112,-0.042792,0.456003,0.484547,-0.055563,0.458271,0.424405,-0.060871,0.457385,0.374488,-0.064179
1780386157.500,right,open_palm,0.383391,0.730755,0.000000,0.358045,0.642187,0.007904,0.362797,0.558075,0.004158,0.373472,0.501612,-0.003591,0.382590,0.453606,-0.012560,0.387459,0.488013,-0.003560,0.396872,0.389421,-0.017233,0.404578,0.327976,-0.027059,0.414919,0.277411,-0.033957,0.395285,0.495860,-0.019133,0.413140,0.376688,-0.032122,0.428875,0.302321,-0.042172,0.445781,0.245941,-0.049779,0.400727,0.519788,-0.034524,0.424489,0.410610,-0.044642,0.443245,0.344203,-0.052220,0.461511,0.293378,-0.058952,0.402920,0.555172,-0.049568,0.421642,0.485406,-0.056197,0.436020,0.440357,-0.058469,0.449681,0.402743,-0.061406
1780386158.059,right,open_palm,0.382544,0.738777,0.000000,0.352433,0.649446,0.006340,0.352743,0.565754,0.001116,0.360703,0.506122,-0.007786,0.367776,0.455618,-0.018224,0.378638,0.497858,-0.009046,0.384050,0.395214,-0.025139,0.388240,0.329109,-0.036639,0.395968,0.273556,-0.044891,0.385829,0.506164,-0.024721,0.397571,0.383219,-0.041159,0.408606,0.303983,-0.054367,0.422334,0.240882,-0.064491,0.389980,0.530404,-0.039901,0.409754,0.418826,-0.053675,0.425947,0.349867,-0.063987,0.442188,0.296420,-0.072482,0.390323,0.565360,-0.054568,0.406513,0.493352,-0.064796,0.419657,0.446450,-0.069587,0.432070,0.406350,-0.074334
1780386158.600,right,open_palm,0.370882,0.762445,0.000000,0.342546,0.659024,0.013872,0.342889,0.570668,0.011530,0.350700,0.507673,0.003667,0.357282,0.452373,-0.005810,0.364072,0.515249,-0.000473,0.361841,0.406082,-0.015573,0.364552,0.337154,-0.025578,0.371805,0.278496,-0.032559,0.370097,0.520747,-0.019810,0.374075,0.384271,-0.037388,0.383059,0.297734,-0.049495,0.394841,0.231745,-0.057755,0.373844,0.541852,-0.038451,0.385074,0.413197,-0.052672,0.399136,0.334020,-0.061717,0.414598,0.274060,-0.068563,0.374741,0.572927,-0.056052,0.384164,0.490217,-0.066545,0.395988,0.439067,-0.070850,0.408019,0.397597,-0.074665
1780386159.143,right,open_palm,0.361163,0.748671,0.000000,0.335336,0.656877,0.018353,0.331715,0.566052,0.017642,0.334556,0.498538,0.010963,0.337834,0.441445,0.002462,0.340455,0.499358,0.001275,0.335853,0.391404,-0.010476,0.334649,0.324947,-0.018198,0.337041,0.268255,-0.024037,0.345927,0.503741,-0.019720,0.349848,0.374052,-0.031564,0.354348,0.290519,-0.040185,0.363111,0.229780,-0.047226,0.350852,0.526946,-0.039445,0.364496,0.403299,-0.048071,0.375715,0.329589,-0.054304,0.388896,0.274131,-0.061210,0.354843,0.560911,-0.057852,0.365964,0.490975,-0.065314,0.376821,0.444955,-0.068263,0.388217,0.407024,-0.071895
1780386159.649,right,open_palm,0.356262,0.745164,0.000000,0.333455,0.652854,0.021183,0.327938,0.564483,0.020893,0.328247,0.500420,0.014016,0.330053,0.446256,0.005315,0.331025,0.498929,0.002191,0.324179,0.392073,-0.009279,0.320550,0.326798,-0.016455,0.319987,0.271222,-0.022061,0.335383,0.501597,-0.020525,0.336630,0.371554,-0.032003,0.339116,0.287174,-0.039896,0.346305,0.226890,-0.046614,0.340598,0.523154,-0.041682,0.354204,0.399289,-0.049664,0.364152,0.326162,-0.054928,0.376183,0.271440,-0.061452,0.347208,0.556404,-0.061341,0.360187,0.489124,-0.068622,0.371156,0.442888,-0.071205,0.382775,0.405111,-0.074595
1780386160.177,right,open_palm,0.377062,0.768653,0.000000,0.371834,0.654324,0.018442,0.366541,0.545942,0.016241,0.365004,0.461191,0.008410,0.365092,0.395207,-0.001391,0.360093,0.526778,-0.005163,0.346127,0.406310,-0.025066,0.344397,0.325956,-0.038366,0.346811,0.260864,-0.047408,0.357076,0.540905,-0.027892,0.340753,0.398670,-0.046763,0.338408,0.305118,-0.059837,0.341658,0.233044,-0.070634,0.347022,0.570051,-0.049397,0.338537,0.432494,-0.063660,0.340364,0.348980,-0.070446,0.346456,0.284289,-0.077570,0.332239,0.608853,-0.069233,0.330226,0.527880,-0.081813,0.336920,0.471895,-0.086948,0.344378,0.424645,-0.092366
1780386160.700,right,open_palm,0.388056,0.761227,0.000001,0.432207,0.680218,-0.025805,0.456860,0.598791,-0.049294,0.476907,0.517704,-0.068718,0.503437,0.465986,-0.089787,0.390658,0.530249,-0.069086,0.381680,0.395798,-0.093945,0.371936,0.313091,-0.106350,0.360810,0.249326,-0.115000,0.347598,0.552084,-0.068604,0.301750,0.422271,-0.095299,0.272085,0.344791,-0.110457,0.246121,0.287597,-0.121368,0.316561,0.587564,-0.066450,0.266745,0.492730,-0.089920,0.234885,0.425406,-0.106017,0.208671,0.371491,-0.117373,0.297948,0.626841,-0.064714,0.252930,0.573944,-0.085691,0.225394,0.542101,-0.097954,0.202353,0.513818,-0.105816
1780386161.208,right,open_palm,0.394322,0.778201,0.000001,0.445457,0.715285,-0.040868,0.474427,0.637086,-0.063305,0.495592,0.557460,-0.076577,0.521116,0.505845,-0.087057,0.398630,0.534522,-0.064566,0.401225,0.386865,-0.081304,0.396165,0.304762,-0.088804,0.389891,0.241784,-0.091933,0.360653,0.540714,-0.047123,0.343817,0.391643,-0.068374,0.332661,0.300195,-0.075872,0.323665,0.234116,-0.078097,0.340621,0.555399,-0.029085,0.339982,0.437437,-0.043080,0.345110,0.379983,-0.044205,0.348289,0.341919,-0.041249,0.334387,0.572243,-0.013947,0.340110,0.476259,-0.018558,0.348572,0.428418,-0.015050,0.357430,0.397641,-0.009776
1780386161.754,right,open_palm,0.394793,0.728788,0.000000,0.429477,0.645732,-0.002086,0.445152,0.562161,-0.012014,0.454777,0.488550,-0.022261,0.471249,0.440295,-0.034599,0.397586,0.500090,-0.033850,0.383013,0.383743,-0.050748,0.375614,0.311445,-0.059345,0.369102,0.256073,-0.064775,0.364244,0.515182,-0.042526,0.329950,0.384631,-0.060080,0.307657,0.306506,-0.070102,0.288796,0.250547,-0.077270,0.333701,0.548420,-0.049140,0.292784,0.439514,-0.065479,0.265326,0.370077,-0.076008,0.244377,0.320160,-0.082978,0.307022,0.594572,-0.054324,0.264651,0.521513,-0.068341,0.241134,0.485446,-0.073559,0.222135,0.456792,-0.076173
1780386162.275,right,open_palm,0.363622,0.756347,0.000000,0.351181,0.664009,0.030192,0.328966,0.588662,0.034110,0.310358,0.537149,0.033387,0.290709,0.506633,0.029358,0.335881,0.526929,-0.019814,0.304037,0.412928,-0.038237,0.286552,0.344985,-0.048528,0.274192,0.289896,-0.055379,0.336197,0.545296,-0.043953,0.296029,0.420690,-0.062797,0.271289,0.346436,-0.075105,0.254431,0.285206,-0.085705,0.326907,0.583413,-0.063233,0.288777,0.463464,-0.082670,0.260414,0.392108,-0.099546,0.241807,0.335209,-0.112841,0.310315,0.631839,-0.077260,0.270116,0.576595,-0.099054,0.244604,0.545231,-0.112190,0.222614,0.514588,-0.122006
1780386162.806,right,open_palm,0.451503,0.765964,0.000001,0.402460,0.764138,-0.031949,0.356203,0.752804,-0.058166,0.313362,0.745046,-0.081272,0.273427,0.750671,-0.106256,0.378979,0.607830,-0.057718,0.343142,0.520603,-0.084552,0.324273,0.461741,-0.102606,0.311511,0.403563,-0.115844,0.415491,0.578848,-0.059877,0.405717,0.460801,-0.082174,0.400200,0.381079,-0.097912,0.397756,0.310701,-0.110382,0.449932,0.583696,-0.063872,0.456388,0.475497,-0.086998,0.459803,0.400823,-0.101456,0.462106,0.334544,-0.112110,0.480770,0.612405,-0.069800,0.502846,0.547578,-0.090260,0.514785,0.498633,-0.098077,0.523522,0.450420,-0.103766
1780386163.352,right,open_palm,0.483440,0.729850,0.000001,0.473880,0.773878,-0.059801,0.460064,0.786054,-0.104475,0.461155,0.819518,-0.140837,0.451967,0.866228,-0.179674,0.472850,0.645701,-0.108927,0.462252,0.587649,-0.148797,0.458328,0.537044,-0.174874,0.456361,0.486988,-0.193661,0.498884,0.592750,-0.099698,0.495995,0.480645,-0.133003,0.493307,0.404543,-0.152433,0.488954,0.336987,-0.168725,0.523251,0.575194,-0.092130,0.531590,0.468020,-0.120020,0.535445,0.399972,-0.137255,0.536835,0.338357,-0.151309,0.545012,0.584754,-0.088655,0.566661,0.518785,-0.107171,0.583381,0.476858,-0.116300,0.596767,0.435536,-0.125681
1780386163.888,right,open_palm,0.620137,0.661120,0.000000,0.584524,0.632909,-0.018724,0.548148,0.604540,-0.038742,0.518768,0.589707,-0.055948,0.490645,0.571974,-0.074493,0.568018,0.546381,-0.064163,0.525387,0.520535,-0.096180,0.493534,0.499663,-0.117092,0.465974,0.481316,-0.132116,0.589444,0.563659,-0.071123,0.546991,0.572883,-0.107184,0.517998,0.573303,-0.122304,0.497563,0.569576,-0.132118,0.608935,0.604007,-0.077024,0.562116,0.662442,-0.108336,0.544209,0.704942,-0.106882,0.536898,0.730979,-0.103150,0.623043,0.652389,-0.083946,0.579714,0.706600,-0.110823,0.558342,0.738144,-0.109905,0.546202,0.754259,-0.105918
1780386164.425,right,open_palm,0.597551,0.664362,0.000000,0.613288,0.579034,-0.006790,0.611357,0.498286,-0.017745,0.605720,0.423404,-0.026672,0.610732,0.369188,-0.037182,0.568482,0.485537,-0.041228,0.539102,0.385372,-0.056327,0.520557,0.327900,-0.062063,0.506826,0.286346,-0.065196,0.542806,0.517749,-0.044473,0.495705,0.422589,-0.060087,0.467779,0.369258,-0.066733,0.447048,0.331625,-0.070965,0.523596,0.557453,-0.045582,0.473390,0.483113,-0.058977,0.441397,0.440161,-0.067584,0.418011,0.408516,-0.073447,0.512234,0.599471,-0.045663,0.469722,0.556458,-0.058490,0.445045,0.535527,-0.064576,0.424226,0.516804,-0.067850
1780386164.940,right,open_palm,0.555384,0.681478,0.000000,0.583851,0.600950,-0.006183,0.592871,0.525381,-0.016440,0.593594,0.451182,-0.024895,0.604480,0.398993,-0.034341,0.541016,0.485543,-0.034146,0.519810,0.383130,-0.046570,0.507105,0.323373,-0.051399,0.497575,0.278579,-0.054126,0.510219,0.509381,-0.036825,0.472747,0.404265,-0.050512,0.449099,0.344308,-0.056200,0.431727,0.302076,-0.059741,0.486861,0.543409,-0.037597,0.449938,0.456619,-0.048698,0.426776,0.403020,-0.054827,0.410140,0.364456,-0.058842,0.471518,0.583128,-0.037579,0.437200,0.526957,-0.046907,0.417404,0.496565,-0.050075,0.400824,0.470457,-0.051270
1780386165.444,right,open_palm,0.518455,0.703224,0.000000,0.553653,0.627611,-0.006436,0.570749,0.553451,-0.017315,0.578019,0.480087,-0.026275,0.590241,0.429170,-0.036326,0.522009,0.500957,-0.036649,0.511311,0.387256,-0.050245,0.503679,0.322168,-0.055683,0.497211,0.273673,-0.058635,0.488989,0.517484,-0.039905,0.461057,0.398800,-0.054568,0.442509,0.331141,-0.060853,0.428599,0.283160,-0.064947,0.461902,0.546275,-0.041070,0.435062,0.444098,-0.052627,0.418224,0.380958,-0.058202,0.406539,0.335871,-0.061996,0.441171,0.584267,-0.041441,0.414151,0.514505,-0.050890,0.400446,0.471976,-0.053334,0.389936,0.435568,-0.054069
1780386165.984,right,open_palm,0.644383,0.800517,0.000000,0.602649,0.727086,0.002542,0.587100,0.658766,-0.004082,0.574880,0.612141,-0.013041,0.560609,0.572688,-0.023781,0.631611,0.589005,-0.020666,0.608823,0.509314,-0.038836,0.594927,0.456742,-0.051479,0.585536,0.413021,-0.060338,0.639328,0.607504,-0.034365,0.611085,0.513155,-0.051869,0.596857,0.458590,-0.064526,0.585919,0.413115,-0.073780,0.639502,0.642052,-0.047120,0.601390,0.569147,-0.064566,0.575631,0.526663,-0.074937,0.555139,0.491148,-0.082124,0.630590,0.687494,-0.059108,0.597211,0.646516,-0.074632,0.573624,0.623124,-0.080533,0.555351,0.603061,-0.084274
1780386166.524,right,open_palm,0.664405,0.813811,0.000000,0.630510,0.748825,-0.009537,0.611980,0.669197,-0.017815,0.597465,0.614209,-0.027016,0.583467,0.566137,-0.036773,0.658852,0.609459,-0.015123,0.652973,0.526532,-0.032629,0.648393,0.475370,-0.045751,0.645814,0.431603,-0.055332,0.679753,0.623883,-0.023145,0.681009,0.541049,-0.040363,0.679333,0.487204,-0.053529,0.677936,0.440957,-0.062632,0.697617,0.657014,-0.032827,0.701917,0.592233,-0.052150,0.689505,0.553449,-0.062734,0.676704,0.519497,-0.068703,0.711523,0.703772,-0.042979,0.705661,0.658959,-0.060094,0.695582,0.633741,-0.066021,0.685511,0.612428,-0.069024
1780386167.040,right,open_palm,0.705600,0.819043,-0.000000,0.690607,0.713457,0.004729,0.696987,0.637021,-0.010774,0.697943,0.585372,-0.029199,0.695234,0.531056,-0.050969,0.746222,0.639727,-0.058220,0.751463,0.564446,-0.095792,0.741838,0.509678,-0.119641,0.727862,0.468388,-0.136272,0.745091,0.680692,-0.081366,0.748583,0.599471,-0.123985,0.722904,0.543058,-0.144169,0.698608,0.504122,-0.158727,0.734702,0.724123,-0.102710,0.726985,0.647288,-0.141811,0.698394,0.594702,-0.159036,0.675557,0.559343,-0.170501,0.716243,0.765314,-0.121938,0.701278,0.710617,-0.157137,0.680429,0.666163,-0.174721,0.664070,0.632912,-0.187366
1780386167.566,right,open_palm,0.697152,0.833741,-0.000000,0.673921,0.739148,-0.003251,0.669459,0.657011,-0.021539,0.661878,0.597262,-0.043620,0.649888,0.535212,-0.068264,0.726256,0.646086,-0.046151,0.739462,0.575217,-0.088597,0.725045,0.528310,-0.119513,0.703228,0.492782,-0.140172,0.735010,0.685445,-0.068706,0.747852,0.610037,-0.115129,0.721268,0.558909,-0.143203,0.696957,0.522357,-0.162255,0.736835,0.730121,-0.091879,0.744966,0.668617,-0.136105,0.714839,0.626277,-0.158668,0.689767,0.598701,-0.171734,0.730546,0.776192,-0.113961,0.729630,0.732041,-0.149985,0.706024,0.700054,-0.166603,0.684812,0.681612,-0.177781
1780386168.089,right,open_palm,0.646721,0.803647,0.000000,0.609709,0.759533,-0.006990,0.583996,0.691716,-0.010848,0.566888,0.642803,-0.016314,0.549990,0.604290,-0.021772,0.620834,0.603037,0.002613,0.610215,0.535800,-0.007948,0.599762,0.496606,-0.019264,0.588571,0.462516,-0.028452,0.640048,0.600591,-0.003910,0.635950,0.523896,-0.014473,0.625354,0.481345,-0.025675,0.611507,0.452440,-0.034220,0.657371,0.614493,-0.012940,0.660984,0.540933,-0.025708,0.644141,0.508481,-0.035756,0.623685,0.491483,-0.042411,0.672872,0.642572,-0.022910,0.669091,0.592744,-0.035420,0.652861,0.571884,-0.042176,0.634077,0.563172,-0.046565
1780386168.620,right,open_palm,0.649435,0.812086,0.000000,0.609827,0.774552,-0.009700,0.580475,0.710007,-0.014747,0.560504,0.662532,-0.020890,0.540312,0.626480,-0.027021,0.617738,0.613619,-0.000553,0.604466,0.548988,-0.011553,0.593123,0.508588,-0.023267,0.582453,0.472539,-0.032784,0.639920,0.607209,-0.005747,0.634590,0.531326,-0.015680,0.624092,0.484696,-0.026528,0.611856,0.449359,-0.035253,0.660668,0.618299,-0.013573,0.661565,0.546330,-0.026128,0.645675,0.512692,-0.035745,0.626299,0.493244,-0.042131,0.680878,0.643996,-0.022602,0.682135,0.590224,-0.034199,0.669279,0.566662,-0.039984,0.651424,0.556331,-0.043826
1780386169.139,right,open_palm,0.666326,0.788291,-0.000000,0.652529,0.704239,-0.001981,0.659256,0.622237,-0.007336,0.661399,0.566733,-0.014742,0.660592,0.519253,-0.022873,0.706313,0.603651,-0.012254,0.716724,0.533886,-0.031204,0.711041,0.484946,-0.045782,0.701118,0.445364,-0.055166,0.715040,0.630516,-0.024325,0.733541,0.551503,-0.044592,0.717370,0.497703,-0.056810,0.696839,0.466322,-0.063092,0.714855,0.668875,-0.037296,0.726485,0.601499,-0.057402,0.706227,0.554449,-0.065379,0.686743,0.526222,-0.067988,0.703236,0.710851,-0.050177,0.700932,0.659511,-0.066912,0.688064,0.625587,-0.071307,0.675785,0.605421,-0.072229
1780386169.649,right,open_palm,0.668338,0.814828,0.000000,0.651754,0.728162,-0.003657,0.659666,0.647192,-0.011304,0.662975,0.589076,-0.020716,0.659883,0.534588,-0.031117,0.698904,0.620830,-0.019283,0.715387,0.549294,-0.040532,0.718384,0.490558,-0.057047,0.717212,0.439255,-0.068786,0.704956,0.641303,-0.031456,0.728076,0.563502,-0.053285,0.729425,0.500866,-0.067588,0.727024,0.449833,-0.076927,0.705547,0.675652,-0.044164,0.724681,0.608587,-0.063451,0.721712,0.556695,-0.072309,0.715596,0.512895,-0.077662,0.698607,0.718498,-0.057331,0.715592,0.678796,-0.073325,0.717803,0.641019,-0.079476,0.717511,0.606492,-0.083219
